 -1.38074 -1.9269 -0.0834429
 -0.948518 -2.04074 -2.12418
 0.822948 0.757601 -1.36658
 1.8094 3.25134 1.88476
 2.41627 3.96047 5.84523
 1.31164 1.05831 6.90354
 -0.720066 -3.14325 3.76029
 -1.3591 -5.08055 -1.32026
 -0.749813 -3.63954 -4.9598
 -2.13165 -2.31619 -7.27599
 -1.28204 1.20807 -6.06793
 0.361497 4.69442 -1.37351
 0.59492 5.48243 4.10892
 -0.00955418 2.61573 6.72465
 0.963987 0.443117 7.16777
 1.02842 -1.88003 5.28774
 -1.44506 -5.55015 -0.262415
 0.483764 -3.34481 -3.60722
 1.0372 0.0781011 -3.52912
 0.247425 1.98791 -1.54122
 0.0608801 2.91759 1.37637
 -0.701099 1.3665 2.74287
 1.04164 1.19338 3.93625
 1.00822 -0.350204 3.58605
 0.14939 -2.36208 1.22397
 0.288442 -2.48284 -1.25887
 -1.15179 -2.64033 -3.8992
 -1.66106 -1.21594 -5.11514
 -1.35537 1.18627 -3.92888
 -1.67887 2.14442 -1.78446
 -0.752447 3.19592 1.41146
 -0.659892 1.91789 3.32936
 0.325577 0.637256 3.96661
 0.113932 -1.48185 2.48477
 1.35624 -1.35934 1.12543
 0.0940484 -2.16441 -1.03898
 1.55343 0.258245 -0.780738
 2.21031 2.63629 1.85555
 -0.169311 0.752507 2.60806
 0.199933 -0.123563 -0.123563
 -0.7031 -2.0283 -2.15187
 -0.966189 -1.94483 -4.0967
 2.14123 2.505 -1.5917
 0.81266 2.71169 1.11999
 1.01351 2.43541 3.5554
 0.12432 0.215058 3.77046
 -0.583361 -1.98666 1.78379
 -1.20053 -3.21052 -1.42673
 -1.93502 -3.17139 -4.59812
 -1.41761 -0.933632 -5.53175
 -1.97397 0.244994 -5.28676
 -1.58644 1.62043 -3.66633
 -1.47185 2.13852 -1.52781
 -2.22781 0.777312 -0.750493
 -0.2024 1.65245 0.901958
 -0.833342 0.0388918 0.940849
 -0.0510627 -0.246701 0.694149
 0.283206 -0.25212 0.442029
 1.73374 1.19545 1.63748
 2.98027 2.62913 4.26661
 1.62778 0.983159 5.24977
 1.04118 -0.647462 4.60231
 1.12135 -1.19996 3.40235
 -0.70196 -2.93964 0.462716
 0.137116 -1.67061 -1.20789
 -0.793181 -1.24514 -2.45303
 -1.32206 -0.470486 -2.92352
 0.133768 1.94902 -0.974497
 -0.441924 1.87986 0.905361
 -1.49867 -0.0756692 0.829691
 -0.101769 0.148829 0.97852
 1.27153 1.05685 2.03538
 1.47929 1.02192 3.05729
 0.654408 -0.371889 2.6854
 0.417583 -1.15172 1.53368
 -1.2777 -2.67426 -1.14057
 -2.17252 -3.11995 -4.26053
 -0.886493 -0.371445 -4.63197
 -0.169483 2.07242 -2.55955
 -0.548102 2.42251 -0.137043
 -0.604035 1.77774 1.64069
 -1.21517 -0.228628 1.41206
 -0.450731 -0.923437 0.488627
 1.2133 0.403774 0.892401
 1.29655 0.914392 1.80679
 -0.522984 -0.981881 0.824913
 0.186163 -0.690194 0.134719
 0.631544 0.134309 0.269028
 0.163328 0.178811 0.447839
 -0.27903 -0.126972 -0.126972
 0.868595 0.903275 0.776303
 -0.0311541 0.171348 0.947651
 1.42611 1.40409 2.35174
 -0.642961 -0.800596 1.55114
 -2.13508 -2.68672 -1.13557
 -0.459388 -0.781594 -1.91717
 0.387773 0.811137 -1.10603
 -0.222173 0.925452 -0.180577
 0.110951 1.14049 0.959911
 -1.67144 -1.06618 -0.106266
 -0.89737 -0.908256 -1.01452
 -0.685424 -0.561192 -1.57571
 1.77796 2.38188 0.806168
 0.0330794 0.893323 1.69949
 -0.246002 -0.168339 1.53115
 0.0510977 -0.255334 1.27582
 0.350279 -0.00326304 1.27256
 0.431736 0.14402 1.41657
 2.23137 1.91414 3.33071
 1.71351 1.48413 4.81484
 0.0444299 -0.655391 4.15945
 0.325794 -0.873296 3.28615
 -0.313086 -1.47875 1.8074
 -0.721484 -1.60043 0.206976
 0.624378 0.267635 0.474611
 0.424124 0.752017 1.22663
 0.15953 0.496739 1.72337
 0.857861 0.970024 2.69339
 -2.0673 -2.26696 0.426431
 -0.473741 -1.06739 -0.640959
 -0.386328 -0.334125 -0.975084
 -0.67864 -0.193564 -1.16865
 1.53232 2.31117 1.14252
 0.614225 1.50449 2.64701
 1.21675 1.29556 3.94257
 -0.266729 -0.949886 2.99268
 0.209705 -0.879624 2.11306
 -0.561453 -1.46653 0.646524
 0.727514 0.182799 0.829323
 1.20034 1.1674 1.99672
 0.0960731 0.287779 2.2845
 0.684637 0.4998 2.7843
 0.418254 -0.0409173 2.74338
 -0.205792 -0.97636 1.76702
 0.311997 -0.421299 1.34572
 -0.131283 -0.564519 0.781202
 0.115551 -0.0700183 0.711184
 0.447673 0.509759 1.22094
 0.295664 0.48207 1.70301
 1.74583 1.69077 1.69077
 2.02441 1.70348 3.39425
 0.165892 -0.293665 3.10058
 0.0291954 -0.733272 2.36731
 1.6794 0.993578 3.36089
 -0.11106 -0.433105 2.92778
 0.822451 0.436139 3.36392
 1.17077 0.845965 4.20989
 2.58541 2.1207 6.33059
 0.13285 -0.546503 5.78409
 -0.0247842 -1.04168 4.74241
 1.85649 0.912183 5.65459
 1.13356 0.424624 6.07922
 2.27753 1.46767 7.54688
 1.88765 0.985156 8.53204
 1.66544 0.60557 9.13761
 -0.337529 -1.53305 7.60456
 0.380407 -0.857223 6.74734
 1.1091 -0.105409 6.64193
 1.08601 0.213859 6.85579
 0.213869 -0.651842 6.20395
 0.187673 -0.724157 5.47979
 1.09466 0.216752 5.69654
 -1.03217 -1.77068 3.92586
 -1.20827 -1.92957 1.99629
 1.49053 1.06941 3.0657
 1.40024 1.45259 4.51829
 -0.720202 -0.83207 3.68622
 -0.0390532 -0.57774 3.10848
 -0.862871 -1.47044 1.63804
 -0.100618 -0.590742 1.0473
 0.669554 0.59068 1.63798
 1.00827 1.25721 2.89519
 0.478422 0.470088 3.36527
 -0.235416 -0.530461 2.83481
 -2.36432 -2.86013 -0.0253159
 -1.39578 -1.87961 -1.90492
 0.790499 0.933399 -0.971523
 -0.334618 0.583144 -0.388379
 0.730926 1.54719 1.15881
 -0.565999 -0.0049473 1.15386
 -0.207373 -0.208214 0.945651
 -0.0583627 -0.201835 0.743816
 0.00411016 -0.0293126 0.714504
 0.535348 0.518123 1.23263
 1.3167 1.43024 2.66286
 0.107933 0.111679 2.77454
 0.901868 0.523927 3.29847
 1.02448 0.549407 3.84788
 1.01329 0.394157 4.24203
 0.978224 0.30442 0.30442
 1.6196 0.89307 1.19749
 0.57665 0.155975 1.35347
 0.777261 0.514924 1.86839
 0.175409 0.101324 1.96971
 -0.249531 -0.371467 1.59825
 2.05266 1.87861 3.47686
 1.24522 1.34077 4.81763
 0.225727 -0.0806851 4.73694
 -0.308487 -0.96269 3.77425
 1.09642 0.469457 4.24371
 1.09048 0.660132 4.90384
 1.77773 1.3485 6.25234
 -0.99932 -1.36006 4.89227
 -1.88183 -2.52203 2.37024
 -1.91285 -2.46998 -0.0997379
 -1.71987 -1.77352 -1.87326
 0.357652 0.842642 -1.03062
 -0.94307 -0.0419804 -1.0726
 -0.0498458 0.74539 -0.327208
 -0.410695 0.254342 -0.0728656
 -0.997846 -0.606111 -0.678976
 -1.29333 -1.19779 -1.87677
 -2.14657 -1.87028 -3.74705
 -2.51507 -2.0376 -5.78465
 -2.11331 -1.17317 -6.95782
 -0.267034 1.16336 -5.79446
 0.629886 2.29564 -3.49882
 0.908506 2.50903 -0.989786
 0.15275 1.25315 0.263368
 -0.501436 -0.108647 0.154721
 -1.00875 -1.16751 -1.01279
 0.775534 0.602829 -0.40996
 0.401542 0.656003 0.246043
 0.0906155 0.396756 0.642799
 1.46771 1.56448 2.20728
 -0.519568 -0.451597 1.75568
 1.27822 1.02949 2.78517
 0.308826 0.120149 2.90532
 -0.00594154 -0.338119 2.5672
 0.0746339 -0.340308 2.22689
 -1.25553 -1.59938 0.627507
 0.237445 0.138324 0.765831
 0.158243 0.13447 0.900301
 -0.952 -0.777758 0.122543
 0.0570345 0.165006 0.287549
 0.156157 0.33999 0.627539
 -0.949332 -0.766016 -0.138477
 -1.9663 -1.78059 -1.91906
 -2.83391 -2.50264 -4.4217
 -1.35268 -0.718316 -0.718316
 -1.75568 -0.530469 -1.24879
 -0.911037 0.106032 -1.14275
 -0.685837 0.131439 -1.01131
 -0.731341 -0.177891 -1.18921
 -1.26145 -0.885934 -2.07514
 0.0227969 0.441832 -1.63331
 0.722459 1.26371 -0.369598
 0.648931 0.994332 0.624734
 1.38402 1.53644 2.16117
 1.79892 1.78921 3.95038
 0.958017 0.775897 4.72627
 0.249107 -0.0841349 4.64214
 -0.0136312 -0.373764 4.26837
 1.37421 1.18546 5.45384
 -1.55257 -1.5559 3.89794
 -0.0174087 -0.082224 3.81572
 0.216983 0.219776 4.03549
 -0.522581 -0.403791 3.6317
 -0.889313 -0.902355 2.72935
 -1.34953 -1.2174 1.51195
 -0.967543 -0.760217 0.751731
 -1.26947 -0.991188 -0.239457
 -1.27096 -0.875268 -1.11473
 -0.435641 0.128819 -0.985907
 -0.867589 -0.226172 -1.21208
 -1.93229 -1.35852 -2.5706
 0.230678 0.64608 -1.92452
 -0.0237113 0.540456 -1.38406
 0.69577 1.18273 -0.201327
 -0.14187 0.18777 -0.0135573
 -0.918484 -0.661421 -0.674978
 0.472782 0.635988 -0.0389897
 -1.53901 -1.3751 -1.41409
 0.811094 1.02292 -0.391165
 0.606092 0.996427 0.605261
 -0.314393 0.0145188 0.61978
 -0.265991 -0.150544 0.469237
 -1.20626 -1.15464 -0.6854
 -0.999277 -0.907545 -1.59295
 -1.11535 -0.75933 -2.35228
 0.463694 1.00913 -1.34314
 1.71559 2.44842 1.10528
 1.55507 1.99104 3.09632
 -0.397934 -0.32593 2.77039
 -0.663892 -0.975467 1.79492
 0.631029 0.405723 2.20065
 1.82462 1.82037 4.02102
 0.603527 0.660372 4.68139
 -0.531271 -0.618467 4.06293
 -0.762494 -0.888249 -0.888249
 1.17052 1.1158 0.227546
 0.651291 0.820886 1.04843
 0.848731 0.967452 2.01588
 -1.04415 -1.02462 0.991266
 -2.28972 -2.27005 -1.27878
 -1.91504 -1.77137 -3.05015
 -1.23975 -0.665049 -3.7152
 -0.0699128 0.688256 -3.02694
 -0.0318429 0.855331 -2.17161
 1.87051 2.44752 0.275904
 0.730428 0.96117 1.23707
 0.693283 0.626661 1.86373
 0.981635 0.756283 2.62002
 0.783651 0.630316 3.25033
 1.60267 1.45882 4.70916
 0.322925 0.278029 4.98719
 1.01528 1.0824 6.06959
 -0.628194 -0.599845 5.46974
 -0.357554 -0.393072 5.07667
 -1.62304 -1.51364 3.56303
 -1.61993 -1.38958 2.17345
 -1.62966 -1.23475 0.938704
 -0.803542 -0.345144 0.59356
 -1.85167 -1.25663 -0.663072
 -0.922004 -0.370681 -1.03375
 1.65861 2.1644 1.13064
 1.69361 2.09449 3.22514
 1.22003 1.28263 4.50776
 0.572688 0.399002 4.90676
 0.0203844 -0.20177 4.70499
 1.10956 0.970895 5.67589
 0.436296 0.458049 6.13394
 1.56091 1.66662 7.80056
 1.86405 1.94002 9.74058
 0.157508 0.219005 9.95959
 0.604343 0.625281 10.5849
 -0.951524 -0.883191 9.70168
 -1.23672 -1.09435 8.60733
 1.62299 1.74748 10.3548
 -0.0168114 0.183301 10.5381
 -1.0431 -0.901545 9.63657
 -1.00018 -0.876138 8.76043
 0.111188 0.14746 8.90789
 0.598296 0.803121 9.71101
 1.52221 1.63685 11.3479
 0.322376 0.384593 11.7324
 0.5201 0.637427 12.3699
 -0.965287 -1.00596 11.3639
 -1.4879 -1.45306 9.91086
 -0.853068 -0.811328 -0.811328
 -0.00637284 0.0238976 -0.78743
 0.147687 0.342154 -0.445276
 -0.309123 -0.109125 -0.5544
 -1.0349 -0.880717 -1.43512
 1.48125 1.62717 0.192052
 1.14722 1.42583 1.61789
 0.72354 0.685909 2.3038
 -0.189665 -0.384863 1.91893
 1.62486 1.48339 3.40232
 -0.0172681 -0.048598 3.35372
 0.784101 0.761883 4.11561
 0.442117 0.432281 4.54789
 -1.7677 -1.78198 2.76591
 -0.0974328 0.0257092 2.79162
 0.259418 0.58098 3.3726
 2.48705 2.70297 6.07556
 2.31156 2.42168 8.49724
 0.768811 0.744345 9.24159
 -1.57002 -1.73659 7.50499
 -0.447053 -0.501376 7.00362
 -0.819093 -0.687047 6.31657
 -0.275502 0.067543 6.38411
 -1.3192 -0.983547 5.40057
 2.04288 2.16831 7.56888
 0.0272752 0.273625 7.8425
 -0.155524 -0.104999 7.7375
 0.152097 0.195059 7.93256
 0.82224 0.92176 8.85432
 1.2648 1.38279 10.2371
 0.253104 0.431208 10.6683
 -0.107794 -0.0515252 10.6168
 0.130112 0.125059 10.7419
 0.0240138 -0.0152814 10.7266
 0.652953 0.775019 11.5016
 0.445366 0.469534 11.9711
 0.296224 0.323473 12.2946
 0.322033 0.39809 12.6927
 -1.4666 -1.40432 11.2884
 -2.07047 -1.95978 9.32858
 -0.233328 -0.239615 9.08897
 -0.375347 -0.349874 8.73909
 -0.720183 -0.664758 8.07433
 -1.94625 -1.86365 6.21068
 -1.50308 -1.16485 5.04584
 -1.27241 -0.954073 4.09176
 1.07974 1.50221 5.59397
 2.05936 2.36254 7.95651
 1.1483 1.37423 9.33074
 1.98351 2.06909 11.3998
 0.873713 0.843922 0.843922
 1.73403 1.80942 2.65334
 -0.075843 -0.166655 2.48669
 0.859687 0.462179 2.94887
 -0.0527196 -0.251069 2.6978
 0.019177 -0.193837 2.50396
 -1.30118 -1.48088 1.02308
 -0.87065 -0.885984 0.137094
 -2.22576 -2.11254 -1.97545
 -0.0292788 0.289963 -1.68548
 2.38295 2.9807 1.29522
 1.14711 1.6576 2.95282
 1.19452 1.05809 4.01091
 1.6783 1.16748 5.17839
 0.839749 0.323178 5.50157
 -0.519857 -0.95913 4.54244
 -0.0259085 -0.444784 4.09766
 -1.11951 -1.31314 2.78451
 -0.916579 -0.912479 1.87203
 1.24536 1.38454 3.25658
 -0.0787836 0.177985 3.43456
 -0.927105 -0.82171 2.61285
 -0.545643 -0.680619 1.93223
 -2.2428 -2.25539 -0.32316
 -2.08311 -2.10723 -2.43039
 -0.740646 -0.323165 -2.75355
 0.00156254 0.72413 -2.02942
 0.987364 1.63238 -0.397039
 -0.0075009 0.35626 -0.0407789
 0.596529 0.591362 0.550583
 -0.997404 -1.17051 -0.619922
 -1.20692 -1.45164 -2.07157
 -0.723019 -0.678514 -2.75008
 0.0875459 0.431534 -2.31855
 0.172077 0.636123 -1.68242
 1.29406 1.62866 -0.0537595
 1.5879 1.71021 1.65645
 1.69186 1.58315 3.2396
 0.114646 -0.286313 2.95329
 -0.653478 -1.15492 1.79837
 -0.181442 -0.610804 1.18757
 0.822061 0.722389 1.90996
 0.137765 0.293294 2.20325
 -0.105627 -0.130932 2.07232
 -0.583562 -0.62302 1.4493
 0.0769867 -0.0452961 1.404
